concepto,tipo_concepto,conteo_total,Categoria_raw,rule_action,include_in_count,es_remap,concepto_canonico,concepto_key,tipo_concepto_key,canon_key,compile_status,issue_reason,duplicate_count,source_rows,categoria_fuente_all
Salsa Verde,complemento,10297.0,Modificadores,direct,True,False,Salsa Verde,salsa verde,complemento,salsa verde,ok,,1,2,Modificadores
Salsa Cacahuate,complemento,7800.0,Modificadores,direct,True,False,Salsa Cacahuate,salsa cacahuate,complemento,salsa cacahuate,ok,,1,3,Modificadores
Limones,complemento,7796.0,Complementos,direct,True,False,Limones,limones,complemento,limones,ok,,1,4,Complementos
BurriPapas,complemento,4964.0,contar como BurriPapas Grandes,count_as,True,True,BurriPapas Grandes,burripapas,complemento,burripapas grandes,ok,,1,5,contar como BurriPapas Grandes
BurriCombo Grande,base,4071.0,Combos,direct,True,False,BurriCombo Grande,burricombo grande,base,burricombo grande,ok,,1,6,Combos
Papas,complemento,3656.0,Complementos,direct,True,False,Papas,papas,complemento,papas,ok,,1,7,Complementos
Combo de Flautas,base,2864.0,Combos,direct,True,False,Combo de Flautas,combo de flautas,base,combo de flautas,ok,,1,8,Combos
Elote,complemento,2259.0,Complementos,direct,True,False,Elote,elote,complemento,elote,ok,,1,10,Complementos
Combo Mega Pollón,base,2086.0,Combos,direct,True,False,Combo Mega Pollón,combo mega pollon,base,combo mega pollon,ok,,1,11,Combos
Pollo,complemento,1863.0,Contar como Flauta de Pollo,count_as,True,True,Flauta de Pollo,pollo,complemento,flauta de pollo,ok,,1,12,Contar como Flauta de Pollo
Res,complemento,1632.0,Contar como Flauta de Res,count_as,True,True,Flauta de Res,res,complemento,flauta de res,ok,,1,13,Contar como Flauta de Res
Original,complemento,1587.0,Alimentos,direct,True,False,Original,original,complemento,original,ok,,1,14,Alimentos
Crema,complemento,1544.0,Complementos,direct,True,False,Crema,crema,complemento,crema,ok,,1,15,Complementos
Cerveza Botella,base,1431.0,Bebidas Alcohólicas,direct,True,False,Cerveza Botella,cerveza botella,base,cerveza botella,ok,,1,16,Bebidas Alcohólicas
Refrescos,base,1273.0,No contar,exclude,False,False,Refrescos,refrescos,base,refrescos,ok,,1,17,No contar
Asada Combo,complemento,1266.0,Contar como Burrito de Asada,count_as,True,True,Burrito de Asada,asada combo,complemento,burrito de asada,ok,,1,18,Contar como Burrito de Asada
Chilangazo Combo,complemento,1237.0,Contar como Burrito Chilangazo,count_as,True,True,Burrito Chilangazo,chilangazo combo,complemento,burrito chilangazo,ok,,1,19,Contar como Burrito Chilangazo
Picante,complemento,1215.0,Modificadores,direct,True,False,Picante,picante,complemento,picante,ok,,1,20,Modificadores
Santi Combo,complemento,1212.0,Contar como Burrito Santi,count_as,True,True,Burrito Santi,santi combo,complemento,burrito santi,ok,,1,21,Contar como Burrito Santi
BurriCombo,base,1166.0,Combos,direct,True,False,BurriCombo,burricombo,base,burricombo,ok,,1,22,Combos
Ensalada de Col,complemento,1009.0,Complementos,direct,True,False,Ensalada de Col,ensalada de col,complemento,ensalada de col,ok,,1,23,Complementos
Coca Regular Combo,complemento,999.0,Contar como Coca-Cola Regular,count_as,True,True,Coca-Cola Regular,coca regular combo,complemento,coca-cola regular,ok,,1,24,Contar como Coca-Cola Regular
Norteño Combo,complemento,966.0,Contar como Burrito Norteño New York,count_as,True,True,Burrito Norteño New York,norteno combo,complemento,burrito norteno new york,ok,,1,25,Contar como Burrito Norteño New York
Chicharron,complemento,929.0,Contar como Flauta de Chicharron,count_as,True,True,Flauta de Chicharron,chicharron,complemento,flauta de chicharron,ok,,1,26,Contar como Flauta de Chicharron
PEPSI,complemento,826.0,Bebidas,direct,True,False,PEPSI,pepsi,complemento,pepsi,ok,,1,27,Bebidas
Agua Jamaica Embotellada,complemento,816.0,Bebidas,direct,True,False,Agua Jamaica Embotellada,agua jamaica embotellada,complemento,agua jamaica embotellada,ok,,1,28,Bebidas
Flauta de Pollo,base,744.0,Alimentos,direct,True,False,Flauta de Pollo,flauta de pollo,base,flauta de pollo,ok,,1,29,Alimentos
Medianas,complemento,744.0,Alimentos,direct,True,False,Medianas,medianas,complemento,medianas,ok,,1,30,Alimentos
Jamaica Embotellada,complemento,703.0,Bebidas,direct,True,False,Jamaica Embotellada,jamaica embotellada,complemento,jamaica embotellada,ok,,1,31,Bebidas
Horchata Embotellada,complemento,697.0,Bebidas,direct,True,False,Horchata Embotellada,horchata embotellada,complemento,horchata embotellada,ok,,1,32,Bebidas
Burrito Norteño New York,base,670.0,Alimentos,direct,True,False,Burrito Norteño New York,burrito norteno new york,base,burrito norteno new york,ok,,1,33,Alimentos
Burrito de Asada,base,662.0,Alimentos,direct,True,False,Burrito de Asada,burrito de asada,base,burrito de asada,ok,,1,34,Alimentos
Combo Tiras,base,654.0,Combos,direct,True,False,Combo Tiras,combo tiras,base,combo tiras,ok,,1,35,Combos
Agua de Horchata Embotellada,complemento,639.0,Bebidas,direct,True,False,Agua de Horchata Embotellada,agua de horchata embotellada,complemento,agua de horchata embotellada,ok,,1,36,Bebidas
Burrito Chilangazo,base,631.0,Alimentos,direct,True,False,Burrito Chilangazo,burrito chilangazo,base,burrito chilangazo,ok,,1,37,Alimentos
Salseadas,complemento,620.0,Modificadores,direct,True,False,Salseadas,salseadas,complemento,salseadas,ok,,1,38,Modificadores
Combo Grande de Asada,base,616.0,Combos,direct,True,False,Combo Grande de Asada,combo grande de asada,base,combo grande de asada,ok,,1,39,Combos
Coca Sin Azucar Combo,complemento,598.0,Contar como Coca-Cola Sin Azucar,count_as,True,True,Coca-Cola Sin Azucar,coca sin azucar combo,complemento,coca-cola sin azucar,ok,,1,40,Contar como Coca-Cola Sin Azucar
Flauta de Res,base,563.0,Alimentos,direct,True,False,Flauta de Res,flauta de res,base,flauta de res,ok,,1,41,Alimentos
Salsa Morita,complemento,562.0,Modificadores,direct,True,False,Salsa Morita,salsa morita,complemento,salsa morita,ok,,1,42,Modificadores
Papa con Chorizo,complemento,550.0,Contar como Flauta de Papa con Chorizo,count_as,True,True,Flauta de Papa con Chorizo,papa con chorizo,complemento,flauta de papa con chorizo,ok,,2,"43,210",Contar como Flauta de Papa con Chorizo
Aguas Embotelladas,base,542.0,No contar,exclude,False,False,Aguas Embotelladas,aguas embotelladas,base,aguas embotelladas,ok,,1,44,No contar
Manzanita,complemento,527.0,Bebidas,direct,True,False,Manzanita,manzanita,complemento,manzanita,ok,,1,45,Bebidas
Cerveza 1/2 Litro Clara,base,517.0,Bebidas Alcohólicas,direct,True,False,Cerveza 1/2 Litro Clara,cerveza 1/2 litro clara,base,cerveza 1/2 litro clara,ok,,1,46,Bebidas Alcohólicas
Papa,complemento,511.0,Contar como Flauta de Papa,count_as,True,True,Flauta de Papa,papa,complemento,flauta de papa,ok,,1,47,Contar como Flauta de Papa
Coca-Cola Regular,complemento,504.0,Bebidas,direct,True,False,Coca-Cola Regular,coca-cola regular,complemento,coca-cola regular,ok,,1,48,Bebidas
BBQ,complemento,501.0,Modificadores,direct,True,False,BBQ,bbq,complemento,bbq,ok,,1,49,Modificadores
PEPSI Black (Sin Azúcar),complemento,500.0,Bebidas,direct,True,False,PEPSI Black (Sin Azúcar),pepsi black sin azucar,complemento,pepsi black sin azucar,ok,,1,50,Bebidas
Combo Boneless,base,477.0,Combos,direct,True,False,Combo Boneless,combo boneless,base,combo boneless,ok,,1,51,Combos
Burrito Santi,base,465.0,Alimentos,direct,True,False,Burrito Santi,burrito santi,base,burrito santi,ok,,1,52,Alimentos
Agua Mineral,complemento,461.0,Bebidas,direct,True,False,Agua Mineral,agua mineral,complemento,agua mineral,ok,,1,53,Bebidas
Papa con Queso,complemento,461.0,Contar como Flauta de  Papa con Queso,count_as,True,True,Flauta de Papa con Queso,papa con queso,complemento,flauta de papa con queso,ok,,1,54,Contar como Flauta de  Papa con Queso
Mini Burrito de Asada,base,454.0,Alimentos,direct,True,False,Mini Burrito de Asada,mini burrito de asada,base,mini burrito de asada,ok,,1,55,Alimentos
Combo Mega Buffalon,base,424.0,Combos,direct,True,False,Combo Mega Buffalon,combo mega buffalon,base,combo mega buffalon,ok,,1,56,Combos
Tamarindo Embotellada,complemento,422.0,Contar como Agua de Tamarindo Embotellada,count_as,True,True,Agua de Tamarindo Embotellada,tamarindo embotellada,complemento,agua de tamarindo embotellada,ok,,1,57,Contar como Agua de Tamarindo Embotellada
Squirt,complemento,407.0,Bebidas,direct,True,False,Squirt,squirt,complemento,squirt,ok,,1,58,Bebidas
7UP!,complemento,395.0,Bebidas,direct,True,False,7UP!,7up,complemento,7up,ok,,1,59,Bebidas
Cerveza Litro Clara,base,386.0,Bebidas Alcohólicas,direct,True,False,Cerveza Litro Clara,cerveza litro clara,base,cerveza litro clara,ok,,1,60,Bebidas Alcohólicas
Coca Cola Sin Azucar,complemento,366.0,Contar como Coca-Cola Sin Azucar,count_as,True,True,Coca-Cola Sin Azucar,coca cola sin azucar,complemento,coca-cola sin azucar,ok,,1,61,Contar como Coca-Cola Sin Azucar
Cerveza Litro Oscura,base,360.0,Bebidas Alcohólicas,direct,True,False,Cerveza Litro Oscura,cerveza litro oscura,base,cerveza litro oscura,ok,,1,62,Bebidas Alcohólicas
BurriPapas Chicas,base,344.0,Complementos,direct,True,False,BurriPapas Chicas,burripapas chicas,base,burripapas chicas,ok,,1,63,Complementos
Salsa Roja,complemento,340.0,Modificadores,direct,True,False,Salsa Roja,salsa roja,complemento,salsa roja,ok,,1,64,Modificadores
Ciel Mineral Combo,complemento,336.0,Bebidas,direct,True,False,Ciel Mineral Combo,ciel mineral combo,complemento,ciel mineral combo,ok,,1,65,Bebidas
Agua de Tamarindo Embotellada,complemento,334.0,Bebidas,direct,True,False,Agua de Tamarindo Embotellada,agua de tamarindo embotellada,complemento,agua de tamarindo embotellada,ok,,1,67,Bebidas
Combo Grande  Chilangazo,base,334.0,Combos,direct,True,False,Combo Grande  Chilangazo,combo grande chilangazo,base,combo grande chilangazo,ok,,1,68,Combos
Topo Chico,complemento,334.0,Bebidas,direct,True,False,Topo Chico,topo chico,complemento,topo chico,ok,,1,66,Bebidas
Mini Burrito Norteño New York,base,320.0,Alimentos,direct,True,False,Mini Burrito Norteño New York,mini burrito norteno new york,base,mini burrito norteno new york,ok,,1,69,Alimentos
Mini Burrito Chilangazo,base,314.0,Alimentos,direct,True,False,Mini Burrito Chilangazo,mini burrito chilangazo,base,mini burrito chilangazo,ok,,1,70,Alimentos
Coca Cola Regular,complemento,301.0,Contar como Coca-Cola Regular,count_as,True,True,Coca-Cola Regular,coca cola regular,complemento,coca-cola regular,ok,,1,71,Contar como Coca-Cola Regular
Combo Delux Supremo,base,297.0,Combos,direct,True,False,Combo Delux Supremo,combo delux supremo,base,combo delux supremo,ok,,1,72,Combos
Sidral Mundet,complemento,289.0,Bebidas,direct,True,False,Sidral Mundet,sidral mundet,complemento,sidral mundet,ok,,1,73,Bebidas
Coca-Cola Sin Azucar,complemento,285.0,Bebidas,direct,True,False,Coca-Cola Sin Azucar,coca-cola sin azucar,complemento,coca-cola sin azucar,ok,,1,74,Bebidas
Flauta de Queso,base,283.0,Alimentos,direct,True,False,Flauta de Queso,flauta de queso,base,flauta de queso,ok,,1,75,Alimentos
Flauta de Chicharron,base,281.0,Alimentos,direct,True,False,Flauta de Chicharron,flauta de chicharron,base,flauta de chicharron,ok,,1,76,Alimentos
Sidral Combo,complemento,278.0,Contar como Sidral Mundet,count_as,True,True,Sidral Mundet,sidral combo,complemento,sidral mundet,ok,,1,77,Contar como Sidral Mundet
Agua Ciel Combo,complemento,277.0,Contar como Agua Ciel,count_as,True,True,Agua Ciel,agua ciel combo,complemento,agua ciel,ok,,1,78,Contar como Agua Ciel
Coca Light Combo,complemento,273.0,Contar como Coca-Cola Light,count_as,True,True,Coca-Cola Light,coca light combo,complemento,coca-cola light,ok,,1,79,Contar como Coca-Cola Light
Combo Flautas + Quesadillota,base,272.0,Combos,direct,True,False,Combo Flautas + Quesadillota,combo flautas quesadillota,base,combo flautas quesadillota,ok,,1,80,Combos
Boneless 10,complemento,271.0,Contar como Boneless 10  Piezas,count_as,True,True,Boneless 10 Piezas,boneless 10,complemento,boneless 10 piezas,ok,,1,81,Contar como Boneless 10  Piezas
Mango Habanero,complemento,270.0,Modificadores,direct,True,False,Mango Habanero,mango habanero,complemento,mango habanero,ok,,1,82,Modificadores
Mini Burrito Santi,base,267.0,Alimentos,direct,True,False,Mini Burrito Santi,mini burrito santi,base,mini burrito santi,ok,,1,83,Alimentos
Bufalo,complemento,265.0,Contar como Buffalo,count_as,True,True,Buffalo,bufalo,complemento,buffalo,ok,,2,"85,223",Contar como Buffalo
Cerveza 1/2 Litro Oscura,base,265.0,Bebidas Alcohólicas,direct,True,False,Cerveza 1/2 Litro Oscura,cerveza 1/2 litro oscura,base,cerveza 1/2 litro oscura,ok,,1,84,Bebidas Alcohólicas
BurriPapas Grandes,base,261.0,Complementos,direct,True,False,BurriPapas Grandes,burripapas grandes,base,burripapas grandes,ok,,1,86,Complementos
Guacamole,base,261.0,Modificadores,direct,True,False,Guacamole,guacamole,base,guacamole,ok,,1,87,Modificadores
Naranja,complemento,260.0,Complementos,direct,True,False,Naranja,naranja,complemento,naranja,ok,,1,88,Complementos
Guacamolito,base,259.0,Complementos,direct,True,False,Guacamolito,guacamolito,base,guacamolito,ok,,1,89,Complementos
Burrito Spicy Boneless,base,258.0,Alimentos,direct,True,False,Burrito Spicy Boneless,burrito spicy boneless,base,burrito spicy boneless,ok,,1,90,Alimentos
Buffalo,complemento,251.0,Modificadores,direct,True,False,Buffalo,buffalo,complemento,buffalo,ok,,1,91,Modificadores
Boneless 10  Piezas,base,247.0,Alimentos,direct,True,False,Boneless 10  Piezas,boneless 10 piezas,base,boneless 10 piezas,ok,,1,92,Alimentos
Sprite Combo,complemento,237.0,Contar como Sprite,count_as,True,True,Sprite,sprite combo,complemento,sprite,ok,,1,93,Contar como Sprite
Combo Grande Santi,base,227.0,Combos,direct,True,False,Combo Grande Santi,combo grande santi,base,combo grande santi,ok,,1,94,Combos
BurriNutella,base,224.0,Alimentos,direct,True,False,BurriNutella,burrinutella,base,burrinutella,ok,,1,95,Alimentos
Flauta de Papa,base,223.0,Alimentos,direct,True,False,Flauta de Papa,flauta de papa,base,flauta de papa,ok,,1,96,Alimentos
BurriPapas Cheese & Bacon,base,216.0,Complementos,direct,True,False,BurriPapas Cheese & Bacon,burripapas cheese bacon,base,burripapas cheese bacon,ok,,1,97,Complementos
Tarro Michelado,complemento,215.0,Modificadores,direct,True,False,Tarro Michelado,tarro michelado,complemento,tarro michelado,ok,,1,98,Modificadores
Choriqueso,complemento,209.0,Complementos,direct,True,False,Choriqueso,choriqueso,complemento,choriqueso,ok,,1,99,Complementos
No Jalapeños,complemento,205.0,Modificadores,direct,True,False,No Jalapeños,no jalapenos,complemento,no jalapenos,ok,,1,100,Modificadores
Con Todo,complemento,204.0,Modificadores,direct,True,False,Con Todo,con todo,complemento,con todo,ok,,1,101,Modificadores
Sin Salsear,complemento,198.0,Modificadores,direct,True,False,Sin Salsear,sin salsear,complemento,sin salsear,ok,,1,102,Modificadores
Cerveza Embotellada,base,197.0,Contar como Cerveza Botella,count_as,True,True,Cerveza Botella,cerveza embotellada,base,cerveza botella,ok,,1,103,Contar como Cerveza Botella
Alitas 10 Piezas,base,194.0,Alimentos,direct,True,False,Alitas 10 Piezas,alitas 10 piezas,base,alitas 10 piezas,ok,,1,104,Alimentos
Arrachera,complemento,191.0,Complementos,direct,True,False,Arrachera,arrachera,complemento,arrachera,ok,,1,105,Complementos
Combo Sandwich de Pollo CRISPIER,base,190.0,Combos,direct,True,False,Combo Sandwich de Pollo CRISPIER,combo sandwich de pollo crispier,base,combo sandwich de pollo crispier,ok,,1,106,Combos
Martes de Burritos 189,base,188.0,Combos,direct,True,False,Martes de Burritos 189,martes de burritos 189,base,martes de burritos 189,ok,,1,107,Combos
BurriPapas Gdes,complemento,185.0,contar como BurriPapas Grandes,count_as,True,True,BurriPapas Grandes,burripapas gdes,complemento,burripapas grandes,ok,,1,108,contar como BurriPapas Grandes
Mezcalitas,base,181.0,Bebidas Alcohólicas,direct,True,False,Mezcalitas,mezcalitas,base,mezcalitas,ok,,1,109,Bebidas Alcohólicas
Papas Sazonadas,base,180.0,Complementos,direct,True,False,Papas Sazonadas,papas sazonadas,base,papas sazonadas,ok,,1,110,Complementos
Mega Pollón Individual,base,176.0,Alimentos,direct,True,False,Mega Pollón Individual,mega pollon individual,base,mega pollon individual,ok,,1,111,Alimentos
Sprite,complemento,176.0,Bebidas,direct,True,False,Sprite,sprite,complemento,sprite,ok,,1,112,Bebidas
Crispier,complemento,168.0,Contar como Sandwich Crispier Individual,count_as,True,True,Sandwich Crispier Individual,crispier,complemento,sandwich crispier individual,ok,,1,114,Contar como Sandwich Crispier Individual
Flauta de Papa con Chorizo,base,168.0,Alimentos,direct,True,False,Flauta de Papa con Chorizo,flauta de papa con chorizo,base,flauta de papa con chorizo,ok,,1,115,Alimentos
Nuggets De Pollo Frito,base,168.0,Complementos,direct,True,False,Nuggets De Pollo Frito,nuggets de pollo frito,base,nuggets de pollo frito,ok,,1,113,Complementos
Mini Burrito Mexa,base,166.0,Alimentos,direct,True,False,Mini Burrito Mexa,mini burrito mexa,base,mini burrito mexa,ok,,1,116,Alimentos
BurriPapas Cheese,base,159.0,Complementos,direct,True,False,BurriPapas Cheese,burripapas cheese,base,burripapas cheese,ok,,1,117,Complementos
Grandes con Queso,complemento,157.0,Alimentos,direct,True,False,Grandes con Queso,grandes con queso,complemento,grandes con queso,ok,,1,118,Alimentos
Agua Ciel,complemento,154.0,Bebidas,direct,True,False,Agua Ciel,agua ciel,complemento,agua ciel,ok,,1,119,Bebidas
Fresca Combo,complemento,154.0,Contar como Fresca,count_as,True,True,Fresca,fresca combo,complemento,fresca,ok,,1,120,Contar como Fresca
Quesadilla Norteña,base,152.0,Alimentos,direct,True,False,Quesadilla Norteña,quesadilla nortena,base,quesadilla nortena,ok,,1,121,Alimentos
Mini Burrito Spicy Boneless,base,149.0,Alimentos,direct,True,False,Mini Burrito Spicy Boneless,mini burrito spicy boneless,base,mini burrito spicy boneless,ok,,1,122,Alimentos
Extra Queso,base,147.0,Extras,direct,True,False,Extra Queso,extra queso,base,extra queso,ok,,1,123,Extras
Flauta de  Papa con Queso,base,147.0,Alimentos,direct,True,False,Flauta de  Papa con Queso,flauta de papa con queso,base,flauta de papa con queso,ok,,1,124,Alimentos
Aguas Frescas,base,138.0,No contar,exclude,False,False,Aguas Frescas,aguas frescas,base,aguas frescas,ok,,1,125,No contar
Ensalada,complemento,128.0,Complementos,direct,True,False,Ensalada,ensalada,complemento,ensalada,ok,,1,126,Complementos
Combo Quesadillota,base,122.0,Combos,direct,True,False,Combo Quesadillota,combo quesadillota,base,combo quesadillota,ok,,1,127,Combos
Bacon Cheese Burger,base,121.0,Alimentos,direct,True,False,Bacon Cheese Burger,bacon cheese burger,base,bacon cheese burger,ok,,1,128,Alimentos
Mostaza Dulce,complemento,117.0,Modificadores,direct,True,False,Mostaza Dulce,mostaza dulce,complemento,mostaza dulce,ok,,1,129,Modificadores
Fresca,complemento,116.0,Bebidas,direct,True,False,Fresca,fresca,complemento,fresca,ok,,1,130,Bebidas
Coca-Cola Light,complemento,112.0,Bebidas,direct,True,False,Coca-Cola Light,coca-cola light,complemento,coca-cola light,ok,,1,131,Bebidas
Combo de Chilaquiles,base,110.0,Combos,direct,True,False,Combo de Chilaquiles,combo de chilaquiles,base,combo de chilaquiles,ok,,1,132,Combos
Combo Volador,base,103.0,Combos,direct,True,False,Combo Volador,combo volador,base,combo volador,ok,,1,133,Combos
Paloma,base,96.0,Bebidas Alcohólicas,direct,True,False,Paloma,paloma,base,paloma,ok,,1,134,Bebidas Alcohólicas
Tarro Clamato,complemento,94.0,Modificadores,direct,True,False,Tarro Clamato,tarro clamato,complemento,tarro clamato,ok,,1,135,Modificadores
México,complemento,92.0,Contar como Paquete México,count_as,True,True,Paquete México,mexico,complemento,paquete mexico,ok,,1,136,Contar como Paquete México
Pepinillos,complemento,92.0,Complementos,direct,True,False,Pepinillos,pepinillos,complemento,pepinillos,ok,,1,137,Complementos
Cerveza,complemento,90.0,Contar como Cerveza Botella,count_as,True,True,Cerveza Botella,cerveza,complemento,cerveza botella,ok,,1,139,Contar como Cerveza Botella
Cheese Burger,base,90.0,Alimentos,direct,True,False,Cheese Burger,cheese burger,base,cheese burger,ok,,1,140,Alimentos
Mojitos,base,90.0,Bebidas Alcohólicas,direct,True,False,Mojitos,mojitos,base,mojitos,ok,,1,138,Bebidas Alcohólicas
Jueves de Alitas 25x269,base,87.0,Combos,direct,True,False,Jueves de Alitas 25x269,jueves de alitas 25x269,base,jueves de alitas 25x269,ok,,1,142,Combos
Sandwich Crispier Individual,base,87.0,Alimentos,direct,True,False,Sandwich Crispier Individual,sandwich crispier individual,base,sandwich crispier individual,ok,,1,143,Alimentos
Tarro Cubano,complemento,87.0,Modificadores,direct,True,False,Tarro Cubano,tarro cubano,complemento,tarro cubano,ok,,1,141,Modificadores
Grandes,complemento,83.0,Modificadores,direct,True,False,Grandes,grandes,complemento,grandes,ok,,1,144,Modificadores
Papas W,base,82.0,Complementos,direct,True,False,Papas W,papas w,base,papas w,ok,,1,145,Complementos
Ranch,complemento,81.0,Modificadores,direct,True,False,Ranch,ranch,complemento,ranch,ok,,1,146,Modificadores
Agua de Sabor Embotellada,base,79.0,No contar,exclude,False,False,Agua de Sabor Embotellada,agua de sabor embotellada,base,agua de sabor embotellada,ok,,1,147,No contar
Refresco en Lata,base,77.0,No contar,exclude,False,False,Refresco en Lata,refresco en lata,base,refresco en lata,ok,,1,148,No contar
Margaritas,base,76.0,Bebidas Alcohólicas,direct,True,False,Margaritas,margaritas,base,margaritas,ok,,1,149,Bebidas Alcohólicas
Refresco,base,75.0,No contar,exclude,False,False,Refresco,refresco,base,refresco,ok,,1,150,No contar
Coca Regular,complemento,74.0,Contar como Coca-Cola Regular,count_as,True,True,Coca-Cola Regular,coca regular,complemento,coca-cola regular,ok,,1,151,Contar como Coca-Cola Regular
Crispier Sauce,base,69.0,Modificadores,direct,True,False,Crispier Sauce,crispier sauce,base,crispier sauce,ok,,1,153,Modificadores
Burrita de Cajeta,base,68.0,Postre,direct,True,False,Burrita de Cajeta,burrita de cajeta,base,burrita de cajeta,ok,,1,154,Postre
Con cebolla caramelizada,complemento,67.0,Modificadores,direct,True,False,Con cebolla caramelizada,con cebolla caramelizada,complemento,con cebolla caramelizada,ok,,1,155,Modificadores
Si Jalapeños,complemento,65.0,Modificadores,direct,True,False,Si Jalapeños,si jalapenos,complemento,si jalapenos,ok,,1,156,Modificadores
Guacamolito,complemento,63.0,contar como Guacamolito,count_as,True,True,Guacamolito,guacamolito,complemento,guacamolito,ok,,1,157,contar como Guacamolito
Combo Sandwich CRISPIER,base,62.0,Combos,direct,True,False,Combo Sandwich CRISPIER,combo sandwich crispier,base,combo sandwich crispier,ok,,1,158,Combos
BurriCombo de Asada,base,61.0,Combos,direct,True,False,BurriCombo de Asada,burricombo de asada,base,burricombo de asada,ok,,1,159,Combos
Buffalo,base,58.0,Contar como Buffalo,count_as,True,True,Buffalo,buffalo,base,buffalo,ok,,1,162,Contar como Buffalo
Chicken Sandwich,base,58.0,Alimentos,direct,True,False,Chicken Sandwich,chicken sandwich,base,chicken sandwich,ok,,1,161,Alimentos
Combo Flautas 15 piezas,base,58.0,Combos,direct,True,False,Combo Flautas 15 piezas,combo flautas 15 piezas,base,combo flautas 15 piezas,ok,,1,160,Combos
Asada,complemento,56.0,Contar como Burrito de Asada,count_as,True,True,Burrito de Asada,asada,complemento,burrito de asada,ok,,1,163,Contar como Burrito de Asada
Dedos De Nutella,base,54.0,Complementos,direct,True,False,Dedos De Nutella,dedos de nutella,base,dedos de nutella,ok,,1,165,Complementos
Extra Ranch,base,54.0,Extras,direct,True,False,Extra Ranch,extra ranch,base,extra ranch,ok,,1,166,Extras
Plato de Chilaquiles,base,54.0,Alimentos,direct,True,False,Plato de Chilaquiles,plato de chilaquiles,base,plato de chilaquiles,ok,,1,164,Alimentos
